timestamp,image_id,camera,defect_type,x,y,width,height,confidence,area
2025-07-13T02:59:25.031228,inclusion,245,patch,280.6634826660156,302.70550537109375,222.4193115234375,331.8961181640625,0.669374942779541,73820.109375
2025-07-13T02:59:25.062652,inclusion,245,patch,280.6634826660156,302.70550537109375,222.4193115234375,331.8961181640625,0.669374942779541,73820.109375
2025-07-13T02:59:25.093526,inclusion,246,patch,196.340087890625,430.437255859375,79.04684448242188,267.85333251953125,0.604462206363678,21172.9609375
2025-07-13T02:59:25.093526,inclusion,246,patch,568.8424072265625,3.931731939315796,143.5855712890625,716.0648193359375,0.5152309536933899,102816.578125
2025-07-13T02:59:25.123046,inclusion,246,patch,196.340087890625,430.437255859375,79.04684448242188,267.85333251953125,0.604462206363678,21172.9609375
2025-07-13T02:59:25.123046,inclusion,246,patch,568.8424072265625,3.931731939315796,143.5855712890625,716.0648193359375,0.5152309536933899,102816.578125
2025-07-13T02:59:25.365534,inclusion,251,patch,411.49127197265625,421.3501892089844,88.70571899414062,294.2350158691406,0.655663013458252,26100.328125
2025-07-13T02:59:25.365534,inclusion,251,patch,409.51513671875,153.1827392578125,83.17892456054688,253.85617065429688,0.5723293423652649,21115.482421875
2025-07-13T02:59:25.395745,inclusion,251,patch,411.49127197265625,421.3501892089844,88.70571899414062,294.2350158691406,0.655663013458252,26100.328125
2025-07-13T02:59:25.395745,inclusion,251,patch,409.51513671875,153.1827392578125,83.17892456054688,253.85617065429688,0.5723293423652649,21115.482421875
2025-07-13T02:59:25.586277,inclusion,255,patch,314.3219299316406,382.18499755859375,109.83843994140625,319.3466796875,0.673486053943634,35076.54296875
2025-07-13T02:59:25.586277,inclusion,255,patch,294.4838562011719,0.10974385589361191,109.13995361328125,267.8962707519531,0.5771875977516174,29238.1875
2025-07-13T02:59:25.616500,inclusion,255,patch,314.3219299316406,382.18499755859375,109.83843994140625,319.3466796875,0.673486053943634,35076.54296875
2025-07-13T02:59:25.616500,inclusion,255,patch,294.4838562011719,0.10974385589361191,109.13995361328125,267.8962707519531,0.5771875977516174,29238.1875
2025-07-13T02:59:25.700066,inclusion,257,patch,218.7006378173828,387.8196105957031,92.83793640136719,276.8179626464844,0.5853239893913269,25699.208984375
2025-07-13T02:59:25.731036,inclusion,257,patch,218.7006378173828,387.8196105957031,92.83793640136719,276.8179626464844,0.5853239893913269,25699.208984375
2025-07-13T02:59:25.764612,inclusion,258,patch,469.12994384765625,0.6521340608596802,154.8173828125,718.3285522460938,0.6229010820388794,111209.75
2025-07-13T02:59:25.764612,inclusion,258,patch,82.0341796875,0.565079391002655,153.83929443359375,623.8335571289062,0.6158847808837891,95970.1171875
2025-07-13T02:59:25.794552,inclusion,258,patch,469.12994384765625,0.6521340608596802,154.8173828125,718.3285522460938,0.6229010820388794,111209.75
2025-07-13T02:59:25.794552,inclusion,258,patch,82.0341796875,0.565079391002655,153.83929443359375,623.8335571289062,0.6158847808837891,95970.1171875
2025-07-13T02:59:25.824371,inclusion,259,patch,475.420166015625,28.346755981445312,126.58331298828125,691.6532592773438,0.6307425498962402,87551.7578125
2025-07-13T02:59:25.854245,inclusion,259,patch,475.420166015625,28.346755981445312,126.58331298828125,691.6532592773438,0.6307425498962402,87551.7578125
2025-07-13T02:59:25.937596,inclusion,261,patch,23.50905418395996,1.8669592142105103,213.3304901123047,717.6531982421875,0.5092601776123047,153097.3125
2025-07-13T02:59:25.967427,inclusion,261,patch,23.50905418395996,1.8669592142105103,213.3304901123047,717.6531982421875,0.5092601776123047,153097.3125
2025-07-13T02:59:25.997987,inclusion,262,patch,414.4013977050781,7.807517051696777,143.35366821289062,707.6427612304688,0.5511299967765808,101443.1875
2025-07-13T02:59:25.997987,inclusion,262,patch,0.0,0.0,162.4420928955078,707.0185546875,0.5466323494911194,114849.5703125
2025-07-13T02:59:26.028124,inclusion,262,patch,414.4013977050781,7.807517051696777,143.35366821289062,707.6427612304688,0.5511299967765808,101443.1875
2025-07-13T02:59:26.028124,inclusion,262,patch,0.0,0.0,162.4420928955078,707.0185546875,0.5466323494911194,114849.5703125
2025-07-13T02:59:26.057007,inclusion,263,patch,298.8154602050781,17.63514518737793,92.45245361328125,542.6139526367188,0.514621376991272,50165.9921875
2025-07-13T02:59:26.088210,inclusion,263,patch,298.8154602050781,17.63514518737793,92.45245361328125,542.6139526367188,0.514621376991272,50165.9921875
2025-07-13T02:59:26.119194,inclusion,264,patch,102.03103637695312,1.6489044427871704,139.53140258789062,621.3497924804688,0.5601431727409363,86697.8046875
2025-07-13T02:59:26.119194,inclusion,264,patch,482.841796875,0.0,151.8250732421875,692.121337890625,0.5038959383964539,105081.375
2025-07-13T02:59:26.150419,inclusion,264,patch,102.03103637695312,1.6489044427871704,139.53140258789062,621.3497924804688,0.5601431727409363,86697.8046875
2025-07-13T02:59:26.150419,inclusion,264,patch,482.841796875,0.0,151.8250732421875,692.121337890625,0.5038959383964539,105081.375
2025-07-13T02:59:26.179156,inclusion,265,patch,82.43994140625,0.8095848560333252,75.9017333984375,247.30447387695312,0.612360417842865,18770.837890625
2025-07-13T02:59:26.179156,inclusion,265,patch,490.2577819824219,0.0,144.74917602539062,716.1882934570312,0.5509101152420044,103667.6640625
2025-07-13T02:59:26.209289,inclusion,265,patch,82.43994140625,0.8095848560333252,75.9017333984375,247.30447387695312,0.612360417842865,18770.837890625
2025-07-13T02:59:26.209289,inclusion,265,patch,490.2577819824219,0.0,144.74917602539062,716.1882934570312,0.5509101152420044,103667.6640625
2025-07-13T02:59:26.239887,inclusion,266,patch,111.66616821289062,118.98729705810547,124.2794189453125,317.1479797363281,0.5400711894035339,39414.96484375
2025-07-13T02:59:26.239887,inclusion,266,patch,498.3071594238281,1.1880757808685303,167.05642700195312,712.9667358398438,0.5078245401382446,119105.671875
2025-07-13T02:59:26.268867,inclusion,266,patch,111.66616821289062,118.98729705810547,124.2794189453125,317.1479797363281,0.5400711894035339,39414.96484375
2025-07-13T02:59:26.268867,inclusion,266,patch,498.3071594238281,1.1880757808685303,167.05642700195312,712.9667358398438,0.5078245401382446,119105.671875
2025-07-13T02:59:26.297884,inclusion,267,patch,513.9742431640625,91.25166320800781,133.594482421875,627.2061767578125,0.6774165034294128,83791.28125
2025-07-13T02:59:26.332829,inclusion,267,patch,513.9742431640625,91.25166320800781,133.594482421875,627.2061767578125,0.6774165034294128,83791.28125
2025-07-13T02:59:26.365427,inclusion,268,patch,496.6700439453125,0.0,128.603271484375,717.444580078125,0.572090208530426,92265.71875
2025-07-13T02:59:26.394328,inclusion,268,patch,496.6700439453125,0.0,128.603271484375,717.444580078125,0.572090208530426,92265.71875
2025-07-13T02:59:26.429292,inclusion,269,patch,507.5950927734375,16.682140350341797,122.7506103515625,700.7451171875,0.6083405017852783,86016.890625
2025-07-13T02:59:26.429292,inclusion,269,patch,160.40773010253906,352.72845458984375,101.75749206542969,290.2762451171875,0.5661036968231201,29537.783203125
2025-07-13T02:59:26.460472,inclusion,269,patch,507.5950927734375,16.682140350341797,122.7506103515625,700.7451171875,0.6083405017852783,86016.890625
2025-07-13T02:59:26.460472,inclusion,269,patch,160.40773010253906,352.72845458984375,101.75749206542969,290.2762451171875,0.5661036968231201,29537.783203125
2025-07-13T02:59:26.491097,inclusion,270,patch,86.87024688720703,1.8957983255386353,135.74661254882812,689.6090087890625,0.6061258316040039,93612.0859375
2025-07-13T02:59:26.520355,inclusion,270,patch,86.87024688720703,1.8957983255386353,135.74661254882812,689.6090087890625,0.6061258316040039,93612.0859375
2025-07-13T02:59:26.551204,inclusion,271,patch,83.76940155029297,13.443682670593262,126.4062728881836,706.5563354492188,0.5065609216690063,89313.15625
2025-07-13T02:59:26.580325,inclusion,271,patch,83.76940155029297,13.443682670593262,126.4062728881836,706.5563354492188,0.5065609216690063,89313.15625
2025-07-13T02:59:26.774933,inclusion,275,patch,228.034423828125,48.555030822753906,94.79067993164062,385.74908447265625,0.5999711155891418,36565.41796875
2025-07-13T02:59:26.774933,inclusion,275,patch,556.7046508789062,223.9478302001953,79.6031494140625,218.2453155517578,0.598385751247406,17373.013671875
2025-07-13T02:59:26.774933,inclusion,275,patch,553.12158203125,57.262977600097656,76.18133544921875,128.448974609375,0.5171450972557068,9785.4140625
2025-07-13T02:59:26.804182,inclusion,275,patch,228.034423828125,48.555030822753906,94.79067993164062,385.74908447265625,0.5999711155891418,36565.41796875
2025-07-13T02:59:26.804182,inclusion,275,patch,556.7046508789062,223.9478302001953,79.6031494140625,218.2453155517578,0.598385751247406,17373.013671875
2025-07-13T02:59:26.804182,inclusion,275,patch,553.12158203125,57.262977600097656,76.18133544921875,128.448974609375,0.5171450972557068,9785.4140625
2025-07-13T02:59:26.836213,inclusion,276,patch,276.6754455566406,0.0,209.70486450195312,719.9013061523438,0.6074649691581726,150966.8125
2025-07-13T02:59:26.836213,inclusion,276,patch,307.65728759765625,0.31842437386512756,94.47811889648438,291.92822265625,0.5020089149475098,27580.830078125
2025-07-13T02:59:26.868072,inclusion,276,patch,276.6754455566406,0.0,209.70486450195312,719.9013061523438,0.6074649691581726,150966.8125
2025-07-13T02:59:26.868072,inclusion,276,patch,307.65728759765625,0.31842437386512756,94.47811889648438,291.92822265625,0.5020089149475098,27580.830078125
2025-07-13T02:59:26.899002,inclusion,277,patch,112.18211364746094,0.0,142.3881072998047,712.825439453125,0.5152018666267395,101497.8671875
2025-07-13T02:59:26.931284,inclusion,277,patch,112.18211364746094,0.0,142.3881072998047,712.825439453125,0.5152018666267395,101497.8671875
2025-07-13T02:59:26.962162,inclusion,278,patch,491.52093505859375,0.0,115.73358154296875,719.8350830078125,0.5942567586898804,83309.09375
2025-07-13T02:59:26.993150,inclusion,278,patch,491.52093505859375,0.0,115.73358154296875,719.8350830078125,0.5942567586898804,83309.09375
2025-07-13T02:59:27.025107,inclusion,279,patch,257.4306640625,221.4042205810547,92.45880126953125,385.9876708984375,0.5410967469215393,35687.95703125
2025-07-13T02:59:27.054333,inclusion,279,patch,257.4306640625,221.4042205810547,92.45880126953125,385.9876708984375,0.5410967469215393,35687.95703125
2025-07-13T02:59:27.415475,inclusion,286,patch,146.05581665039062,2.4311130046844482,89.85939025878906,231.8017578125,0.5557335615158081,20829.564453125
2025-07-13T02:59:27.445246,inclusion,286,patch,146.05581665039062,2.4311130046844482,89.85939025878906,231.8017578125,0.5557335615158081,20829.564453125
2025-07-13T02:59:27.474980,inclusion,287,patch,7.5386433601379395,383.9725646972656,67.7655258178711,136.64682006835938,0.6024801135063171,9259.943359375
2025-07-13T02:59:27.474980,inclusion,287,patch,92.39361572265625,178.25035095214844,75.70957946777344,307.5115966796875,0.5753222703933716,23281.57421875
2025-07-13T02:59:27.503653,inclusion,287,patch,7.5386433601379395,383.9725646972656,67.7655258178711,136.64682006835938,0.6024801135063171,9259.943359375
2025-07-13T02:59:27.503653,inclusion,287,patch,92.39361572265625,178.25035095214844,75.70957946777344,307.5115966796875,0.5753222703933716,23281.57421875
2025-07-13T02:59:27.588332,inclusion,289,patch,150.88882446289062,146.33218383789062,89.93484497070312,224.966064453125,0.6240671277046204,20232.2890625
2025-07-13T02:59:27.588332,inclusion,289,patch,147.85435485839844,0.7457566857337952,72.82218933105469,148.81344604492188,0.5206716060638428,10836.9208984375
2025-07-13T02:59:27.621350,inclusion,289,patch,150.88882446289062,146.33218383789062,89.93484497070312,224.966064453125,0.6240671277046204,20232.2890625
2025-07-13T02:59:27.621350,inclusion,289,patch,147.85435485839844,0.7457566857337952,72.82218933105469,148.81344604492188,0.5206716060638428,10836.9208984375
2025-07-13T02:59:27.652929,inclusion,290,patch,91.16712951660156,0.04484093561768532,113.75341796875,622.1304931640625,0.6672692894935608,70769.46875
2025-07-13T02:59:27.683529,inclusion,290,patch,91.16712951660156,0.04484093561768532,113.75341796875,622.1304931640625,0.6672692894935608,70769.46875
2025-07-13T02:59:27.716618,inclusion,291,patch,606.2579345703125,1.7366158962249756,112.1650390625,566.3233032226562,0.6377696990966797,63521.67578125
2025-07-13T02:59:27.716618,inclusion,291,patch,0.0,0.0,120.27689361572266,712.1767578125,0.5834453701972961,85658.40625
2025-07-13T02:59:27.746685,inclusion,291,patch,606.2579345703125,1.7366158962249756,112.1650390625,566.3233032226562,0.6377696990966797,63521.67578125
2025-07-13T02:59:27.746685,inclusion,291,patch,0.0,0.0,120.27689361572266,712.1767578125,0.5834453701972961,85658.40625
2025-07-13T02:59:27.834129,inclusion,293,patch,417.1176452636719,357.14044189453125,156.51016235351562,354.53509521484375,0.6072622537612915,55488.34375
2025-07-13T02:59:27.864763,inclusion,293,patch,417.1176452636719,357.14044189453125,156.51016235351562,354.53509521484375,0.6072622537612915,55488.34375
2025-07-13T02:59:27.893793,inclusion,294,patch,69.66449737548828,378.54205322265625,91.65624237060547,269.86834716796875,0.5005158185958862,24735.119140625
2025-07-13T02:59:27.924576,inclusion,294,patch,69.66449737548828,378.54205322265625,91.65624237060547,269.86834716796875,0.5005158185958862,24735.119140625
2025-07-13T02:59:28.007943,inclusion,296,patch,183.53810119628906,3.937404155731201,101.13893127441406,472.1482849121094,0.5214506983757019,47752.57421875
2025-07-13T02:59:28.038067,inclusion,296,patch,183.53810119628906,3.937404155731201,101.13893127441406,472.1482849121094,0.5214506983757019,47752.57421875
2025-07-13T02:59:28.123391,inclusion,298,patch,566.573486328125,218.55836486816406,86.925048828125,172.83497619628906,0.6238874793052673,15023.6884765625
2025-07-13T02:59:28.123391,inclusion,298,patch,563.8709716796875,393.957275390625,65.15252685546875,162.91204833984375,0.5454620718955994,10614.1318359375
2025-07-13T02:59:28.123391,inclusion,298,patch,473.9686584472656,198.9137725830078,65.98703002929688,122.71501159667969,0.5233761072158813,8097.59912109375
2025-07-13T02:59:28.154182,inclusion,298,patch,566.573486328125,218.55836486816406,86.925048828125,172.83497619628906,0.6238874793052673,15023.6884765625
2025-07-13T02:59:28.154182,inclusion,298,patch,563.8709716796875,393.957275390625,65.15252685546875,162.91204833984375,0.5454620718955994,10614.1318359375
2025-07-13T02:59:28.154182,inclusion,298,patch,473.9686584472656,198.9137725830078,65.98703002929688,122.71501159667969,0.5233761072158813,8097.59912109375
2025-07-13T02:59:28.182948,inclusion,299,patch,410.7392272949219,248.8763885498047,82.51358032226562,216.83802795410156,0.6475769281387329,17892.08203125
2025-07-13T02:59:28.212186,inclusion,299,patch,410.7392272949219,248.8763885498047,82.51358032226562,216.83802795410156,0.6475769281387329,17892.08203125
2025-07-13T02:59:28.243205,inclusion,300,patch,513.2852783203125,180.6243896484375,83.75189208984375,251.344482421875,0.6251143217086792,21050.576171875
2025-07-13T02:59:28.243205,inclusion,300,patch,537.6685791015625,427.767822265625,68.19451904296875,164.74334716796875,0.512206494808197,11234.59375
2025-07-13T02:59:28.273056,inclusion,300,patch,513.2852783203125,180.6243896484375,83.75189208984375,251.344482421875,0.6251143217086792,21050.576171875
2025-07-13T02:59:28.273056,inclusion,300,patch,537.6685791015625,427.767822265625,68.19451904296875,164.74334716796875,0.512206494808197,11234.59375
2025-07-13T02:59:28.356276,patches,242,patch,22.91058349609375,44.23758316040039,287.9596862792969,550.2063598632812,0.5511901378631592,158437.25
2025-07-13T02:59:28.386155,patches,242,patch,22.91058349609375,44.23758316040039,287.9596862792969,550.2063598632812,0.5511901378631592,158437.25
2025-07-13T02:59:28.418597,patches,243,patch,66.53355407714844,0.0,284.76385498046875,284.0327453613281,0.6590834259986877,80882.2578125
2025-07-13T02:59:28.418597,patches,243,patch,379.9465637207031,12.934967994689941,340.0534362792969,226.54730224609375,0.5190317630767822,77038.1875
2025-07-13T02:59:28.451270,patches,243,patch,66.53355407714844,0.0,284.76385498046875,284.0327453613281,0.6590834259986877,80882.2578125
2025-07-13T02:59:28.451270,patches,243,patch,379.9465637207031,12.934967994689941,340.0534362792969,226.54730224609375,0.5190317630767822,77038.1875
2025-07-13T02:59:28.482641,patches,244,patch,99.90855407714844,172.2711639404297,165.6686553955078,158.5145721435547,0.7734876275062561,26260.896484375
2025-07-13T02:59:28.482641,patches,244,patch,154.92457580566406,367.2779541015625,300.51641845703125,248.45721435546875,0.6282051801681519,74665.46875
2025-07-13T02:59:28.513600,patches,244,patch,99.90855407714844,172.2711639404297,165.6686553955078,158.5145721435547,0.7734876275062561,26260.896484375
2025-07-13T02:59:28.513600,patches,244,patch,154.92457580566406,367.2779541015625,300.51641845703125,248.45721435546875,0.6282051801681519,74665.46875
2025-07-13T02:59:28.544521,patches,245,patch,8.026825904846191,108.9865493774414,150.06207275390625,178.64111328125,0.6181648373603821,26807.255859375
2025-07-13T02:59:28.544521,patches,245,patch,3.339007616043091,0.0,251.4070587158203,49.50912857055664,0.5681456923484802,12446.9443359375
2025-07-13T02:59:28.575971,patches,245,patch,8.026825904846191,108.9865493774414,150.06207275390625,178.64111328125,0.6181648373603821,26807.255859375
2025-07-13T02:59:28.575971,patches,245,patch,3.339007616043091,0.0,251.4070587158203,49.50912857055664,0.5681456923484802,12446.9443359375
2025-07-13T02:59:28.608199,patches,246,patch,585.3850708007812,312.775146484375,128.22332763671875,196.77651977539062,0.5762616395950317,25231.33984375
2025-07-13T02:59:28.637290,patches,246,patch,585.3850708007812,312.775146484375,128.22332763671875,196.77651977539062,0.5762616395950317,25231.33984375
2025-07-13T02:59:28.720562,patches,248,patch,6.013073921203613,0.0,263.4239807128906,253.86634826660156,0.6248639822006226,66874.484375
2025-07-13T02:59:28.749649,patches,248,patch,6.013073921203613,0.0,263.4239807128906,253.86634826660156,0.6248639822006226,66874.484375
2025-07-13T02:59:28.833959,patches,250,patch,394.2364196777344,0.9131937026977539,158.25277709960938,169.2371063232422,0.8243181109428406,26782.2421875
