timestamp,image_id,camera,defect_type,x,y,width,height,confidence,area
2025-07-13T02:59:28.833959,patches,250,patch,39.5816764831543,466.19775390625,210.23782348632812,253.80224609375,0.624062180519104,53358.83203125
2025-07-13T02:59:28.865848,patches,250,patch,394.2364196777344,0.9131937026977539,158.25277709960938,169.2371063232422,0.8243181109428406,26782.2421875
2025-07-13T02:59:28.865848,patches,250,patch,39.5816764831543,466.19775390625,210.23782348632812,253.80224609375,0.624062180519104,53358.83203125
2025-07-13T02:59:28.947578,patches,252,patch,524.1405029296875,386.69793701171875,173.9849853515625,150.59197998046875,0.6331483721733093,26200.744140625
2025-07-13T02:59:28.947578,patches,252,patch,75.9594955444336,540.0397338867188,155.08111572265625,166.55224609375,0.547057569026947,25829.107421875
2025-07-13T02:59:28.976396,patches,252,patch,524.1405029296875,386.69793701171875,173.9849853515625,150.59197998046875,0.6331483721733093,26200.744140625
2025-07-13T02:59:28.976396,patches,252,patch,75.9594955444336,540.0397338867188,155.08111572265625,166.55224609375,0.547057569026947,25829.107421875
2025-07-13T02:59:29.060892,patches,254,patch,158.77267456054688,111.35138702392578,308.8917541503906,195.30557250976562,0.6985072493553162,60328.28125
2025-07-13T02:59:29.092061,patches,254,patch,158.77267456054688,111.35138702392578,308.8917541503906,195.30557250976562,0.6985072493553162,60328.28125
2025-07-13T02:59:29.231339,patches,257,patch,8.18648624420166,469.2650451660156,194.69854736328125,250.51907348632812,0.5263332724571228,48775.69921875
2025-07-13T02:59:29.263218,patches,257,patch,8.18648624420166,469.2650451660156,194.69854736328125,250.51907348632812,0.5263332724571228,48775.69921875
2025-07-13T02:59:29.463800,patches,261,patch,494.97552490234375,408.13232421875,196.92510986328125,273.235595703125,0.7532286643981934,53806.94921875
2025-07-13T02:59:29.463800,patches,261,patch,40.977420806884766,275.94342041015625,194.43597412109375,290.67010498046875,0.6368850469589233,56516.7265625
2025-07-13T02:59:29.493389,patches,261,patch,494.97552490234375,408.13232421875,196.92510986328125,273.235595703125,0.7532286643981934,53806.94921875
2025-07-13T02:59:29.493389,patches,261,patch,40.977420806884766,275.94342041015625,194.43597412109375,290.67010498046875,0.6368850469589233,56516.7265625
2025-07-13T02:59:29.524342,patches,262,patch,1.048179268836975,412.75091552734375,151.4918212890625,263.19805908203125,0.8307610750198364,39872.3515625
2025-07-13T02:59:29.524342,patches,262,patch,296.89593505859375,351.61334228515625,230.88580322265625,362.40155029296875,0.5338195562362671,83673.375
2025-07-13T02:59:29.553499,patches,262,patch,1.048179268836975,412.75091552734375,151.4918212890625,263.19805908203125,0.8307610750198364,39872.3515625
2025-07-13T02:59:29.553499,patches,262,patch,296.89593505859375,351.61334228515625,230.88580322265625,362.40155029296875,0.5338195562362671,83673.375
2025-07-13T02:59:29.586965,patches,263,patch,126.94226837158203,165.154296875,211.89718627929688,525.2267456054688,0.5409312844276428,111294.0703125
2025-07-13T02:59:29.616869,patches,263,patch,126.94226837158203,165.154296875,211.89718627929688,525.2267456054688,0.5409312844276428,111294.0703125
2025-07-13T02:59:29.647936,patches,264,patch,135.66595458984375,219.62001037597656,243.90487670898438,474.6031494140625,0.5824750065803528,115758.0234375
2025-07-13T02:59:29.679659,patches,264,patch,135.66595458984375,219.62001037597656,243.90487670898438,474.6031494140625,0.5824750065803528,115758.0234375
2025-07-13T02:59:29.709124,patches,265,patch,7.197358131408691,428.8208923339844,237.76168823242188,280.4433288574219,0.5184285640716553,66678.6796875
2025-07-13T02:59:29.740962,patches,265,patch,7.197358131408691,428.8208923339844,237.76168823242188,280.4433288574219,0.5184285640716553,66678.6796875
2025-07-13T02:59:29.776026,patches,266,patch,0.20603841543197632,0.6103830337524414,135.97695922851562,105.95462036132812,0.6799105405807495,14407.38671875
2025-07-13T02:59:29.807803,patches,266,patch,0.20603841543197632,0.6103830337524414,135.97695922851562,105.95462036132812,0.6799105405807495,14407.38671875
2025-07-13T02:59:29.840584,patches,267,patch,78.19267272949219,545.8583374023438,229.5937042236328,144.7115478515625,0.8208397626876831,33224.859375
2025-07-13T02:59:29.840584,patches,267,patch,26.48752784729004,0.0,315.42236328125,433.8015441894531,0.52345210313797,136830.703125
2025-07-13T02:59:29.873501,patches,267,patch,78.19267272949219,545.8583374023438,229.5937042236328,144.7115478515625,0.8208397626876831,33224.859375
2025-07-13T02:59:29.873501,patches,267,patch,26.48752784729004,0.0,315.42236328125,433.8015441894531,0.52345210313797,136830.703125
2025-07-13T02:59:29.904050,patches,268,patch,63.26234817504883,6.722677230834961,232.17494201660156,712.8816528320312,0.5298755168914795,165513.25
2025-07-13T02:59:29.934813,patches,268,patch,63.26234817504883,6.722677230834961,232.17494201660156,712.8816528320312,0.5298755168914795,165513.25
2025-07-13T02:59:30.024172,patches,270,patch,306.8158264160156,0.09838435053825378,216.42190551757812,158.08010864257812,0.7884628772735596,34212.0
2025-07-13T02:59:30.024172,patches,270,patch,316.3385925292969,205.2229766845703,211.18215942382812,471.92047119140625,0.5688894987106323,99661.1875
2025-07-13T02:59:30.056423,patches,270,patch,306.8158264160156,0.09838435053825378,216.42190551757812,158.08010864257812,0.7884628772735596,34212.0
2025-07-13T02:59:30.056423,patches,270,patch,316.3385925292969,205.2229766845703,211.18215942382812,471.92047119140625,0.5688894987106323,99661.1875
2025-07-13T02:59:30.088708,patches,271,patch,311.764404296875,177.46238708496094,311.9337158203125,296.34478759765625,0.5999346375465393,92439.9296875
2025-07-13T02:59:30.122693,patches,271,patch,311.764404296875,177.46238708496094,311.9337158203125,296.34478759765625,0.5999346375465393,92439.9296875
2025-07-13T02:59:30.211559,patches,273,patch,33.117061614990234,375.6333923339844,229.98422241210938,278.6280822753906,0.6153436899185181,64080.0625
2025-07-13T02:59:30.243382,patches,273,patch,33.117061614990234,375.6333923339844,229.98422241210938,278.6280822753906,0.6153436899185181,64080.0625
2025-07-13T02:59:30.330817,patches,275,patch,134.6815948486328,90.15569305419922,184.93910217285156,206.94967651367188,0.5614562034606934,38273.0859375
2025-07-13T02:59:30.330817,patches,275,patch,117.62989044189453,99.05189514160156,210.83074951171875,444.678466796875,0.5439997911453247,93751.890625
2025-07-13T02:59:30.361778,patches,275,patch,134.6815948486328,90.15569305419922,184.93910217285156,206.94967651367188,0.5614562034606934,38273.0859375
2025-07-13T02:59:30.361778,patches,275,patch,117.62989044189453,99.05189514160156,210.83074951171875,444.678466796875,0.5439997911453247,93751.890625
2025-07-13T02:59:30.393099,patches,276,patch,4.761438369750977,345.92620849609375,169.8404083251953,277.08489990234375,0.5293251872062683,47060.2109375
2025-07-13T02:59:30.426824,patches,276,patch,4.761438369750977,345.92620849609375,169.8404083251953,277.08489990234375,0.5293251872062683,47060.2109375
2025-07-13T02:59:30.511128,patches,278,patch,152.75311279296875,6.821195602416992,263.6224365234375,713.1788330078125,0.5345372557640076,188009.9375
2025-07-13T02:59:30.542018,patches,278,patch,152.75311279296875,6.821195602416992,263.6224365234375,713.1788330078125,0.5345372557640076,188009.9375
2025-07-13T02:59:30.571049,patches,279,patch,432.734130859375,124.8995590209961,162.85174560546875,298.40966796875,0.7143270969390869,48596.53515625
2025-07-13T02:59:30.571049,patches,279,patch,559.0081176757812,558.5151977539062,129.27325439453125,161.48480224609375,0.5827280282974243,20875.666015625
2025-07-13T02:59:30.571049,patches,279,patch,22.924196243286133,93.86557006835938,240.98699951171875,213.48294067382812,0.5372113585472107,51446.61328125
2025-07-13T02:59:30.602183,patches,279,patch,432.734130859375,124.8995590209961,162.85174560546875,298.40966796875,0.7143270969390869,48596.53515625
2025-07-13T02:59:30.602183,patches,279,patch,559.0081176757812,558.5151977539062,129.27325439453125,161.48480224609375,0.5827280282974243,20875.666015625
2025-07-13T02:59:30.602183,patches,279,patch,22.924196243286133,93.86557006835938,240.98699951171875,213.48294067382812,0.5372113585472107,51446.61328125
2025-07-13T02:59:30.632193,patches,280,patch,219.5408935546875,9.137877464294434,255.6781005859375,709.8868408203125,0.5256311893463135,181502.515625
2025-07-13T02:59:30.663437,patches,280,patch,219.5408935546875,9.137877464294434,255.6781005859375,709.8868408203125,0.5256311893463135,181502.515625
2025-07-13T02:59:30.695310,patches,281,patch,82.54084777832031,0.18921561539173126,145.85980224609375,181.87071228027344,0.6790373921394348,26527.626953125
2025-07-13T02:59:30.695310,patches,281,patch,396.9327697753906,4.74501895904541,220.65347290039062,715.2550048828125,0.5238869786262512,157823.5
2025-07-13T02:59:30.724240,patches,281,patch,82.54084777832031,0.18921561539173126,145.85980224609375,181.87071228027344,0.6790373921394348,26527.626953125
2025-07-13T02:59:30.724240,patches,281,patch,396.9327697753906,4.74501895904541,220.65347290039062,715.2550048828125,0.5238869786262512,157823.5
2025-07-13T02:59:30.757119,patches,282,patch,20.628173828125,219.739501953125,238.011474609375,334.6519775390625,0.7340391278266907,79651.0078125
2025-07-13T02:59:30.757119,patches,282,patch,479.54669189453125,257.5339050292969,202.08929443359375,460.6615905761719,0.5935953855514526,93094.7734375
2025-07-13T02:59:30.757119,patches,282,patch,455.0405578613281,0.0,169.60702514648438,249.23829650878906,0.5643054842948914,42272.56640625
2025-07-13T02:59:30.788188,patches,282,patch,20.628173828125,219.739501953125,238.011474609375,334.6519775390625,0.7340391278266907,79651.0078125
2025-07-13T02:59:30.788188,patches,282,patch,479.54669189453125,257.5339050292969,202.08929443359375,460.6615905761719,0.5935953855514526,93094.7734375
2025-07-13T02:59:30.788188,patches,282,patch,455.0405578613281,0.0,169.60702514648438,249.23829650878906,0.5643054842948914,42272.56640625
2025-07-13T02:59:30.818285,patches,283,patch,181.33187866210938,9.390892028808594,194.5665283203125,268.2569580078125,0.769510805606842,52193.82421875
2025-07-13T02:59:30.849099,patches,283,patch,181.33187866210938,9.390892028808594,194.5665283203125,268.2569580078125,0.769510805606842,52193.82421875
2025-07-13T02:59:30.882124,patches,284,patch,337.5226745605469,13.374897956848145,270.9155578613281,706.6251220703125,0.682952344417572,191435.734375
2025-07-13T02:59:30.912676,patches,284,patch,337.5226745605469,13.374897956848145,270.9155578613281,706.6251220703125,0.682952344417572,191435.734375
2025-07-13T02:59:30.947523,patches,285,patch,540.5360107421875,5.876252174377441,179.4639892578125,172.3223419189453,0.8518091440200806,30925.654296875
2025-07-13T02:59:30.947523,patches,285,patch,217.10264587402344,0.0,239.28489685058594,442.818115234375,0.5196865200996399,105959.6875
2025-07-13T02:59:30.984466,patches,285,patch,540.5360107421875,5.876252174377441,179.4639892578125,172.3223419189453,0.8518091440200806,30925.654296875
2025-07-13T02:59:30.984466,patches,285,patch,217.10264587402344,0.0,239.28489685058594,442.818115234375,0.5196865200996399,105959.6875
2025-07-13T02:59:31.015298,patches,286,patch,580.1516723632812,339.73748779296875,139.84832763671875,240.3551025390625,0.6241328120231628,33613.2578125
2025-07-13T02:59:31.015298,patches,286,patch,204.83218383789062,21.657276153564453,311.4376525878906,697.617431640625,0.5868492722511292,217264.328125
2025-07-13T02:59:31.047163,patches,286,patch,580.1516723632812,339.73748779296875,139.84832763671875,240.3551025390625,0.6241328120231628,33613.2578125
2025-07-13T02:59:31.047163,patches,286,patch,204.83218383789062,21.657276153564453,311.4376525878906,697.617431640625,0.5868492722511292,217264.328125
2025-07-13T02:59:31.135816,patches,288,patch,395.6032409667969,20.72536277770996,299.7939147949219,489.916748046875,0.6716383099555969,146874.0625
2025-07-13T02:59:31.167761,patches,288,patch,395.6032409667969,20.72536277770996,299.7939147949219,489.916748046875,0.6716383099555969,146874.0625
2025-07-13T02:59:31.199217,patches,289,patch,0.7957922220230103,79.7935791015625,141.26014709472656,251.45632934570312,0.7972735166549683,35520.7578125
2025-07-13T02:59:31.199217,patches,289,patch,0.7053341865539551,359.6029357910156,130.58746337890625,359.6825256347656,0.7121039628982544,46970.02734375
2025-07-13T02:59:31.199217,patches,289,patch,181.13497924804688,235.1100616455078,131.91830444335938,169.29978942871094,0.5123337507247925,22333.740234375
2025-07-13T02:59:31.230290,patches,289,patch,0.7957922220230103,79.7935791015625,141.26014709472656,251.45632934570312,0.7972735166549683,35520.7578125
2025-07-13T02:59:31.230290,patches,289,patch,0.7053341865539551,359.6029357910156,130.58746337890625,359.6825256347656,0.7121039628982544,46970.02734375
2025-07-13T02:59:31.230290,patches,289,patch,181.13497924804688,235.1100616455078,131.91830444335938,169.29978942871094,0.5123337507247925,22333.740234375
2025-07-13T02:59:31.318965,patches,291,patch,64.12612915039062,118.12146759033203,193.9852294921875,303.8062438964844,0.7555060982704163,58933.92578125
2025-07-13T02:59:31.318965,patches,291,patch,16.69968032836914,433.607421875,203.82493591308594,281.1611328125,0.6703410744667053,57307.6484375
2025-07-13T02:59:31.348645,patches,291,patch,64.12612915039062,118.12146759033203,193.9852294921875,303.8062438964844,0.7555060982704163,58933.92578125
2025-07-13T02:59:31.348645,patches,291,patch,16.69968032836914,433.607421875,203.82493591308594,281.1611328125,0.6703410744667053,57307.6484375
2025-07-13T02:59:31.383059,patches,292,patch,206.6456756591797,158.29579162597656,197.9143829345703,271.29376220703125,0.6596638560295105,53692.9375
2025-07-13T02:59:31.383059,patches,292,patch,489.8951721191406,4.687698841094971,214.28732299804688,623.6820068359375,0.6196180582046509,133647.140625
2025-07-13T02:59:31.414460,patches,292,patch,206.6456756591797,158.29579162597656,197.9143829345703,271.29376220703125,0.6596638560295105,53692.9375
2025-07-13T02:59:31.414460,patches,292,patch,489.8951721191406,4.687698841094971,214.28732299804688,623.6820068359375,0.6196180582046509,133647.140625
2025-07-13T02:59:31.446242,patches,293,patch,483.3320617675781,7.014934539794922,139.19161987304688,207.443603515625,0.5063930749893188,28874.412109375
2025-07-13T02:59:31.479261,patches,293,patch,483.3320617675781,7.014934539794922,139.19161987304688,207.443603515625,0.5063930749893188,28874.412109375
2025-07-13T02:59:31.511054,patches,294,patch,0.0,19.075965881347656,251.11717224121094,684.80126953125,0.6704152822494507,171965.359375
2025-07-13T02:59:31.542747,patches,294,patch,0.0,19.075965881347656,251.11717224121094,684.80126953125,0.6704152822494507,171965.359375
2025-07-13T02:59:31.629403,patches,296,patch,88.5328140258789,3.8980863094329834,247.17523193359375,316.4307861328125,0.5891398787498474,78213.8515625
2025-07-13T02:59:31.629403,patches,296,patch,383.89459228515625,0.0,277.27362060546875,260.2803039550781,0.5439578890800476,72168.859375
2025-07-13T02:59:31.661907,patches,296,patch,88.5328140258789,3.8980863094329834,247.17523193359375,316.4307861328125,0.5891398787498474,78213.8515625
2025-07-13T02:59:31.661907,patches,296,patch,383.89459228515625,0.0,277.27362060546875,260.2803039550781,0.5439578890800476,72168.859375
2025-07-13T02:59:31.750310,patches,298,patch,572.8805541992188,172.63111877441406,133.5833740234375,240.7764129638672,0.6464508175849915,32163.7265625
2025-07-13T02:59:31.750310,patches,298,patch,2.832770824432373,323.3968200683594,175.45359802246094,253.63430786132812,0.6381111741065979,44501.05078125
2025-07-13T02:59:31.781091,patches,298,patch,572.8805541992188,172.63111877441406,133.5833740234375,240.7764129638672,0.6464508175849915,32163.7265625
2025-07-13T02:59:31.781091,patches,298,patch,2.832770824432373,323.3968200683594,175.45359802246094,253.63430786132812,0.6381111741065979,44501.05078125
2025-07-13T02:59:31.812374,patches,299,patch,304.37841796875,135.1745147705078,283.19415283203125,521.6829223632812,0.6821675896644592,147737.546875
2025-07-13T02:59:31.812374,patches,299,patch,0.0,0.0,157.1229248046875,157.01095581054688,0.5565207004547119,24670.021484375
2025-07-13T02:59:31.843528,patches,299,patch,304.37841796875,135.1745147705078,283.19415283203125,521.6829223632812,0.6821675896644592,147737.546875
2025-07-13T02:59:31.843528,patches,299,patch,0.0,0.0,157.1229248046875,157.01095581054688,0.5565207004547119,24670.021484375
2025-07-13T02:59:31.874825,patches,300,patch,159.11105346679688,244.8698272705078,198.74755859375,338.10797119140625,0.6313164234161377,67198.1328125
2025-07-13T02:59:31.904778,patches,300,patch,159.11105346679688,244.8698272705078,198.74755859375,338.10797119140625,0.6313164234161377,67198.1328125
2025-07-13T02:59:31.937337,pitted,surface,hole,1.8202673196792603,38.22382354736328,714.8912353515625,627.7011108398438,0.6581244468688965,448738.03125
2025-07-13T02:59:31.968153,pitted,surface,hole,1.8202673196792603,38.22382354736328,714.8912353515625,627.7011108398438,0.6581244468688965,448738.03125
2025-07-13T02:59:32.053079,pitted,surface,hole,0.0,0.0,718.082763671875,720.0,0.9063674807548523,517019.59375
2025-07-13T02:59:32.084192,pitted,surface,hole,0.0,0.0,718.082763671875,720.0,0.9063674807548523,517019.59375
2025-07-13T02:59:32.114485,pitted,surface,hole,81.21499633789062,9.915637969970703,627.098388671875,708.63720703125,0.503643810749054,444385.25
2025-07-13T02:59:32.145787,pitted,surface,hole,81.21499633789062,9.915637969970703,627.098388671875,708.63720703125,0.503643810749054,444385.25
2025-07-13T02:59:32.175814,pitted,surface,patch,1.1765520572662354,0.3919103741645813,169.14907836914062,173.64845275878906,0.7571619749069214,29372.4765625
2025-07-13T02:59:32.175814,pitted,surface,hole,5.257256031036377,0.6758979558944702,710.21484375,719.3240966796875,0.7020984888076782,510874.65625
2025-07-13T02:59:32.207336,pitted,surface,patch,1.1765520572662354,0.3919103741645813,169.14907836914062,173.64845275878906,0.7571619749069214,29372.4765625
2025-07-13T02:59:32.207336,pitted,surface,hole,5.257256031036377,0.6758979558944702,710.21484375,719.3240966796875,0.7020984888076782,510874.65625
2025-07-13T02:59:32.237217,pitted,surface,hole,12.75387191772461,7.434877872467041,704.6395263671875,712.5651245117188,0.6026799082756042,502101.5625
